NIT_Single,NIT_MultMean,NIT_MultStdv
1.6652520467,1.66525205145,0.0892075538603
1.54843581392,1.54843581864,0.0793887145295
1.63385469041,1.6338546951,0.0660065676179
1.38447821856,1.3844782232,0.196286363623
2.43840141799,2.4384014226,0.105679030344
1.44158977632,1.44158978101,0.0836110756944
1.32166338486,1.32166338961,0.147709499097
1.94385965334,1.943859658,0.0971127454712
1.66292322725,1.66292323192,0.146490052104
1.61267371892,1.61267372365,0.12166468708
1.52990448198,1.52990448668,0.143240137234
2.31898834345,2.31898834805,0.0865501913219
2.08513716883,2.0851371734,0.138979493614
2.6014567273,2.6014567319,0.0663758971493
2.39828105402,2.39828105863,0.0715228571783
1.99117778981,1.9911777944,0.159970457497
2.38256728604,2.38256729063,0.0900025644782
2.2487200892,2.24872009381,0.102577914095
2.15476914229,2.15476914696,0.135713533891
2.5844409502,2.58444095477,0.0984643466216
2.41622421885,2.41622422343,0.095777322241
1.48029521873,1.48029522341,0.124292232499
1.60669138143,1.60669138611,0.0923247858827
1.2380235535,1.23802355821,0.107920970705
1.76144883113,1.76144883575,0.112833319858
2.23012189706,2.23012190164,0.0939564573897
2.11607205082,2.1160720554,0.0989339807167
2.42145412235,2.42145412692,0.104955147012
2.14088564485,2.14088564944,0.09938658769
2.0524790661,2.05247907078,0.125103866222
1.9144574064,1.914457411,0.124287653171
1.59937508574,1.59937509047,0.100871912905
1.67838829668,1.67838830134,0.104683632747
2.3635958199,2.36359582448,0.0991747186625
1.32937659717,1.32937660199,0.138024359324
2.51925186291,2.51925186751,0.0827709336408
2.51699901165,2.51699901625,0.065391456512
2.40432325442,2.40432325897,0.0651906459153
2.47684854022,2.47684854478,0.0621275152876
2.49185776831,2.49185777285,0.0608366572945
2.41039998358,2.41039998812,0.0683740495155
2.34126962326,2.34126962779,0.0691230705547
2.41711160633,2.41711161088,0.0648959105185
2.52970490631,2.52970491085,0.11063191014
2.7376491583,2.73764916283,0.0706883461193
2.62703986554,2.62703987008,0.0709651596434
2.56754992979,2.56754993432,0.0763168696152
2.53367170873,2.53367171326,0.0783159113857
2.58643416722,2.5864341718,0.0695935435794
2.76664452245,2.766644527,0.085201487591
2.71802926771,2.71802927227,0.0723612422888
2.62478973621,2.62478974074,0.079035138398
2.68566384826,2.6856638528,0.078083627761
2.60057421649,2.60057422104,0.0984570210494
2.80333129535,2.80333129987,0.0697116317983
2.79920199941,2.79920200394,0.0787982133513
2.67920302634,2.67920303087,0.0769038627438
2.70361025885,2.70361026337,0.0799004847133
2.47284744262,2.47284744719,0.0757236066054
2.41205219863,2.41205220319,0.0738763877041
2.28851907041,2.28851907496,0.0766324493546
2.29887128641,2.29887129096,0.0840424752527
1.84714327596,1.84714328063,0.103256471937
1.87922345906,1.87922346376,0.136155015044
1.94338184802,1.9433818527,0.114416191402
2.01264347754,2.01264348216,0.0642772865611
1.97233875408,1.97233875869,0.0667116687675
2.52746400091,2.5274640055,0.0734140693067
2.6293066211,2.62930662568,0.097194739262
2.55079005137,2.55079005596,0.102680119179
2.55168824362,2.55168824818,0.0761005195663
2.4316302932,2.43163029774,0.0868448694955
2.62425091808,2.62425092267,0.0742350216817
2.65023697981,2.65023698438,0.076790270061
2.64353648388,2.64353648843,0.0639217383639
2.65266516256,2.65266516711,0.0703766783303
2.14056296984,2.14056297443,0.0739598509061
2.26482755731,2.26482756189,0.0609201744692
2.6157005892,2.61570059375,0.0821041317121
2.92019441186,2.92019441642,0.0784586821399
2.88867969751,2.88867970207,0.0796207291008
2.84230825876,2.84230826331,0.0776053991794
2.84926647653,2.84926648106,0.0890892884675
2.66361589938,2.66361590389,0.0887417481474
2.92442317124,2.92442317579,0.0667482902557
2.66245938267,2.6624593872,0.0719462444486
2.83268953064,2.83268953516,0.0755554489679
2.36745342301,2.36745342744,0.145369512084
2.76843902648,2.76843903107,0.127634255762
2.59248747256,2.59248747711,0.0689467863029
2.6826421093,2.68264211379,0.0571757596931
2.68889410397,2.6888941085,0.0815762378054
2.94778409164,2.94778409619,0.070304296146
2.7641475033,2.76414750783,0.0731936044936
2.86938162828,2.8693816328,0.0580763893486
2.91784309659,2.91784310115,0.0761102499893
2.99988827016,2.99988827473,0.0789259985942
2.74511107131,2.74511107586,0.0808540986841
2.89964561394,2.89964561844,0.0622897998174
1.90689771808,1.9068977227,0.111657860954
1.7097896553,1.70978965995,0.107118890582
1.83852103567,1.83852104027,0.0666952753751
2.06560317598,2.0656031806,0.0865476103445
1.75512974102,1.75512974568,0.093451749606
1.98699233971,1.98699234429,0.101685333034
1.97358406015,1.97358406475,0.0696775905742
2.58074194167,2.58074194615,0.0615109200002
2.18580294967,2.18580295427,0.0885346336386
2.89472411941,2.89472412392,0.0947180711196
2.70839315157,2.70839315607,0.0496272979117
2.86386555981,2.86386556437,0.108064248323
2.76924990985,2.76924991439,0.0768423494965
2.93611360752,2.93611361204,0.0686195067186
1.8601367544,1.86013675907,0.141060635355
2.36385227859,2.36385228318,0.107923644116
2.04654480772,2.04654481236,0.114081035175
2.80708466604,2.80708467059,0.059361143743
2.75585011582,2.75585012036,0.0597608622645
2.76832419357,2.76832419815,0.0821662520076
2.72112819076,2.7211281953,0.0792243469364
2.82800415497,2.82800415949,0.0879883726728
2.74406296816,2.74406297277,0.167485411399
2.11457630229,2.11457630697,0.102421226439
1.94147900514,1.94147900975,0.0764772396911
3.31797538032,3.31797538484,0.074177350568
2.80260112264,2.80260112719,0.0697222140468
2.87496481705,2.87496482159,0.0793479920446
2.36800681035,2.36800681489,0.104851737713
2.70462708249,2.70462708704,0.0588324025778
2.96821761916,2.96821762372,0.0554085798495
2.66502920145,2.66502920599,0.0840811973694
2.89215400025,2.8921540048,0.0569175639553
2.7927873684,2.79278737296,0.0643222692447
1.88463538398,1.88463538868,0.101613344859
2.55730993926,2.55730994379,0.0776950667114
2.92852677947,2.92852678404,0.0595748988863
2.88726944453,2.88726944905,0.0882383382948
2.70503963283,2.70503963745,0.126088753201
2.75614288083,2.75614288542,0.141280127522
1.77705431594,1.77705432063,0.190348458426
1.95558436298,1.95558436767,0.105747018857
2.58095282871,2.58095283336,0.084451696133
2.68787582693,2.68787583156,0.0709867315239
2.53637511297,2.53637511761,0.0847158613928
2.51842332781,2.51842333243,0.085650782519
2.39855040701,2.39855041163,0.0834154011369
2.38434842921,2.38434843382,0.0806666567808
1.9162440878,1.91624409243,0.0818763247353
2.15779219952,2.15779220418,0.0999875089078
2.07200570815,2.07200571284,0.102570482696
2.05007781507,2.05007781964,0.117094097565
2.58161576946,2.58161577405,0.0836256935401
2.44017463605,2.44017464069,0.0819287412908
2.46995010404,2.46995010868,0.0737633819243
2.12375838432,2.12375838895,0.0915459585
2.09105356796,2.09105357263,0.0936798868575
1.9379540325,1.9379540372,0.110870180246
1.56277172355,1.56277172823,0.101522363352
2.61380516905,2.61380517363,0.0936460233992
2.3377017394,2.33770174403,0.111501013275
2.58346557433,2.58346557897,0.109363630313
2.60632535876,2.60632536334,0.111356904626
2.51176196019,2.51176196482,0.0961398293969
2.5706151204,2.57061512502,0.0990369580686
2.36091757606,2.36091758071,0.0830406586738
2.69271125766,2.69271126225,0.0996047721514
2.60416018652,2.60416019111,0.0897430018715
2.73702095354,2.73702095815,0.0936383997965
2.58065031238,2.58065031699,0.0874317620709
2.50330607257,2.50330607719,0.103231688615
2.33618665073,2.33618665535,0.106387292032
2.37688086044,2.37688086505,0.117436381352
2.4972349463,2.49723495089,0.10565923049
2.70691215636,2.70691216095,0.105970321697
2.75155135273,2.75155135731,0.0938058123414
2.02287736723,2.02287737184,0.0943223117537
3.07222511699,3.07222512163,0.140987582181
2.77843025085,2.77843025555,0.118430974571
1.68380753455,1.68380753927,0.118283873742
1.80580016701,1.80580017158,0.125254455082
1.79020389477,1.79020389934,0.126195580237
1.23340097999,1.23340098464,0.094205567423
1.29871932639,1.29871933098,0.104141661336
1.12527475217,1.12527475688,0.125424962496
1.22324957747,1.22324958212,0.128855493194
2.68820078573,2.6882007903,0.0948601156571
2.73011574769,2.73011575228,0.118605287905
0.966593753246,0.966593757851,0.111109099259
2.67173498688,2.67173499138,0.102751986685
2.57847052348,2.57847052806,0.065453964987
2.71586206307,2.7158620676,0.0670768813353
2.96080665747,2.96080666201,0.0707494552517
1.85671779669,1.85671780141,0.221817562134
2.0169686237,2.01696862828,0.0798682528602
2.067513862,2.06751386656,0.0807007945585
2.52840486568,2.52840487027,0.0685205918527
2.56123629547,2.56123630004,0.0719962540883
2.52848658188,2.52848658649,0.0822559222299
2.51926646835,2.5192664729,0.075501442615
2.62624675987,2.62624676443,0.0718977811469
1.89595920912,1.89595921375,0.0727260694234
1.92308066535,1.92308066994,0.0852018236816
1.21598872789,1.21598873249,0.087267406711
1.14578733317,1.14578733778,0.10389947971
2.35227929901,2.35227930357,0.082715246807
2.36704233079,2.36704233533,0.080312179014
1.45358521733,1.45358522193,0.0865701978731
1.3792317328,1.37923173738,0.0910397850486
2.64633128518,2.64633128979,0.0832036864687
2.67595899288,2.67595899748,0.0893261166246
1.85117873587,1.8511787404,0.104565007195
1.81477644199,1.81477644649,0.119178440579
2.34615876417,2.34615876872,0.0756208736004
2.49044419609,2.4904442006,0.0715184445844
1.71030084939,1.71030085398,0.0933354997524
1.08306901378,1.08306901836,0.106346159339
1.32805259439,1.32805259899,0.0710120313922
1.31741797297,1.31741797754,0.0821450530762
1.88795999012,1.88795999474,0.079745119652
1.6085003282,1.60850033285,0.0821230880414
1.92190545718,1.92190546183,0.147458740625
1.82245362411,1.82245362864,0.115239390443
2.1333116527,2.13331165733,0.110052741354
1.5454820541,1.5454820588,0.128085195508
0.991830716479,0.99183072117,0.106855997799
1.69453112716,1.69453113187,0.149557585107
2.11379657822,2.11379658277,0.11959948714
2.17417875754,2.17417876216,0.113990807532
2.52357298653,2.52357299113,0.0846029436063
1.78510011736,1.78510012209,0.102909860803
1.43604898707,1.43604899183,0.113685572357
1.00549777909,1.00549778384,0.100901388716
1.14811777221,1.14811777691,0.0854439474468
1.61545343135,1.61545343611,0.107122859223
1.58797472359,1.58797472833,0.0826379029241
2.34332052383,2.34332052846,0.128798837893
2.29469748605,2.29469749066,0.106864441217
2.65104774252,2.6510477472,0.104980236942
2.68584009932,2.68584010398,0.0847457033792
1.47284505105,1.47284505569,0.0956154630401
1.56211197845,1.56211198299,0.0964150248238
1.17450702641,1.17450703104,0.157357407724
1.75845164371,1.75845164822,0.109213304183
1.58825829208,1.5882582966,0.147656139191
1.14965289898,1.14965290349,0.262630607033
1.55729910206,1.55729910661,0.10072661323
1.43330779218,1.43330779668,0.416061548089
2.24211829889,2.24211830357,0.079657949778
2.20625868398,2.20625868869,0.135602265774
2.21647603566,2.21647604033,0.0550796284674
1.83314629821,1.83314630297,0.123134429402
2.32281339309,2.32281339775,0.0705710788554
2.05763896614,2.05763897098,0.171794896265
1.74737043642,1.74737044118,0.0914408216332
1.57389405962,1.5738940644,0.123820177916
1.3168093448,1.31680934966,0.147979240436
1.26398443101,1.26398443589,0.125886494868
2.57489200399,2.5748920087,0.0922274755468
1.36106304788,1.36106305261,0.0848511594292
1.40081370593,1.40081371075,0.137508040579
2.32967051722,2.32967052196,0.135527056482
2.56268237734,2.562682382,0.0937027419702
2.2356023158,2.23560232045,0.117867451569
2.47460167176,2.47460167639,0.0817904727558
2.3319888984,2.33198890303,0.0949608941564
2.61293395177,2.61293395641,0.0871482943738
2.26797318353,2.26797318819,0.106871665157
2.80505623776,2.8050562424,0.0847816103888
2.7247503745,2.72475037909,0.0968001230705
2.81317431045,2.81317431503,0.075649198483
2.71899893483,2.71899893943,0.0917555242494
2.85611988884,2.85611989345,0.0816421885947
2.71619547397,2.71619547858,0.105912682939
2.04610312841,2.04610313309,0.0817918880747
2.10129324139,2.10129324608,0.0962977207194
2.21959466042,2.21959466504,0.0682513918562
2.01876112393,2.01876112857,0.0861619987569
2.12085577512,2.12085577973,0.0876821813949
2.04207252523,2.04207252974,0.128411862948
1.94656932059,1.94656932509,0.152618207506
2.0447459465,2.04474595103,0.135372091532
2.37191029721,2.37191030186,0.101122849142
2.59550650717,2.59550651179,0.105101001797
2.43652618409,2.43652618872,0.111273833175
2.44339693516,2.44339693986,0.0909833062156
2.5946836128,2.59468361745,0.0773048496545
2.44864508904,2.44864509371,0.0969515175135
2.56129280341,2.56129280806,0.0827852926594
2.03354796216,2.03354796681,0.0804940796853
2.22207199431,2.22207199895,0.0931586789312
2.08769033917,2.0876903438,0.110228946991
2.17281828521,2.17281828983,0.0844200320873
2.18624467557,2.18624468023,0.114475154516
2.02804464861,2.02804465326,0.0914391686759
2.1823228159,2.18232282053,0.093469113091
1.69667543322,1.696675438,0.108700056435
1.44603580379,1.44603580852,0.0836831545734
1.62602050889,1.62602051361,0.0833398648594
2.32750629273,2.32750629742,0.126811682406
2.55314972076,2.55314972539,0.0932847575342
2.46635120947,2.4663512141,0.102515019451
2.4891455397,2.48914554429,0.0882333847309
2.44139879697,2.44139880156,0.0898101468672
2.40879966277,2.40879966739,0.124324836116
